"X","date","cmname","unit","category","price","currency","mktname","lat","long","year","quarter","price_norm","stdev","distinct_prices","stdev_mean"
19,Jan 2010,"Maize - Retail","KG","cereals and tubers",271,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.395778364116095,0.0494898825380018,3,0.0383649659569701
20,Feb 2010,"Maize - Retail","KG","cereals and tubers",263.75,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.37664907651715,0.0494898825380018,3,0.0383649659569701
21,Mar 2010,"Maize - Retail","KG","cereals and tubers",235.5,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.302110817941952,0.0494898825380018,3,0.0383649659569701
22,Apr 2010,"Maize - Retail","KG","cereals and tubers",214.3606,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.246334036939314,0.0360869630049637,3,0.0411648559908968
23,May 2010,"Maize - Retail","KG","cereals and tubers",220.4545,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.262412928759894,0.0360869630049637,3,0.0411648559908968
24,Jun 2010,"Maize - Retail","KG","cereals and tubers",240.5014,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.315307124010554,0.0360869630049637,3,0.0411648559908968
31,Apr 2011,"Maize - Retail","KG","cereals and tubers",242,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q2,0.319261213720317,0.0234517003095398,3,0.0502666962720085
32,May 2011,"Maize - Retail","KG","cereals and tubers",246,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q2,0.329815303430079,0.0234517003095398,3,0.0502666962720085
33,Jun 2011,"Maize - Retail","KG","cereals and tubers",259,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q2,0.364116094986807,0.0234517003095398,3,0.0502666962720085
36,Oct 2011,"Maize - Retail","KG","cereals and tubers",261.25,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.370052770448549,0.0396931120031103,3,0.0786110642893126
37,Nov 2011,"Maize - Retail","KG","cereals and tubers",267.1756,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.385687598944591,0.0396931120031103,3,0.0786110642893126
38,Dec 2011,"Maize - Retail","KG","cereals and tubers",238.6667,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.310466226912929,0.0396931120031103,3,0.0786110642893126
41,Jul 2012,"Maize - Retail","KG","cereals and tubers",293,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q3,0.453825857519789,0.0301669782120453,3,0.0691835412180144
42,Aug 2012,"Maize - Retail","KG","cereals and tubers",276.6,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q3,0.410554089709763,0.0301669782120453,3,0.0691835412180144
43,Sep 2012,"Maize - Retail","KG","cereals and tubers",271,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q3,0.395778364116095,0.0301669782120453,3,0.0691835412180144
49,Apr 2013,"Maize - Retail","KG","cereals and tubers",353.7736,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.614178364116095,0.030787251960976,3,0.0504167017654302
50,May 2013,"Maize - Retail","KG","cereals and tubers",356.09,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.620290237467018,0.030787251960976,3,0.0504167017654302
51,Jun 2013,"Maize - Retail","KG","cereals and tubers",334.8214,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.564172559366755,0.030787251960976,3,0.0504167017654302
55,Jan 2014,"Maize - Retail","KG","cereals and tubers",254.717,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q1,0.352815303430079,0.0279942619534855,3,0.0161230589911166
56,Feb 2014,"Maize - Retail","KG","cereals and tubers",235.6222,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q1,0.302433245382586,0.0279942619534855,3,0.0161230589911166
57,Mar 2014,"Maize - Retail","KG","cereals and tubers",237.1542,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q1,0.306475461741425,0.0279942619534855,3,0.0161230589911166
58,Apr 2014,"Maize - Retail","KG","cereals and tubers",246.0396,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q2,0.329919788918206,0.0508793497543373,3,0.040813483981528
59,May 2014,"Maize - Retail","KG","cereals and tubers",229.0076,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q2,0.284980474934037,0.0508793497543373,3,0.040813483981528
60,Jun 2014,"Maize - Retail","KG","cereals and tubers",267.4897,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q2,0.38651635883905,0.0508793497543373,3,0.040813483981528
61,Jul 2014,"Maize - Retail","KG","cereals and tubers",271.4187,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q3,0.396883113456464,0.0156425354233141,3,0.035372304227109
62,Aug 2014,"Maize - Retail","KG","cereals and tubers",273.8807,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q3,0.403379155672823,0.0156425354233141,3,0.035372304227109
63,Sep 2014,"Maize - Retail","KG","cereals and tubers",262.605,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q3,0.373627968337731,0.0156425354233141,3,0.035372304227109
66,Jan 2015,"Maize - Retail","KG","cereals and tubers",234.6667,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q1,0.299912137203166,0.0402784625824409,3,0.0284337484389857
67,Feb 2015,"Maize - Retail","KG","cereals and tubers",264,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q1,0.377308707124011,0.0402784625824409,3,0.0284337484389857
68,Mar 2015,"Maize - Retail","KG","cereals and tubers",242,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q1,0.319261213720317,0.0402784625824409,3,0.0284337484389857
69,Apr 2015,"Maize - Retail","KG","cereals and tubers",224,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q2,0.271767810026385,0.0709463306583048,3,0.042626438303116
70,May 2015,"Maize - Retail","KG","cereals and tubers",269,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q2,0.390501319261214,0.0709463306583048,3,0.042626438303116
71,Jun 2015,"Maize - Retail","KG","cereals and tubers",272,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q2,0.398416886543536,0.0709463306583048,3,0.042626438303116
72,Jul 2015,"Maize - Retail","KG","cereals and tubers",272,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q3,0.398416886543536,0.00263852242744061,3,0.0103040295389099
73,Aug 2015,"Maize - Retail","KG","cereals and tubers",273,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q3,0.401055408970976,0.00263852242744061,3,0.0103040295389099
74,Sep 2015,"Maize - Retail","KG","cereals and tubers",274,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q3,0.403693931398417,0.00263852242744061,3,0.0103040295389099
85,Jan 2017,"Maize - Retail","KG","cereals and tubers",283,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q1,0.427440633245383,0.034503157864438,3,0.0545580339716082
86,Feb 2017,"Maize - Retail","KG","cereals and tubers",304,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q1,0.482849604221636,0.034503157864438,3,0.0545580339716082
87,Mar 2017,"Maize - Retail","KG","cereals and tubers",280,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q1,0.419525065963061,0.034503157864438,3,0.0545580339716082
91,Jul 2017,"Maize - Retail","KG","cereals and tubers",333,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q3,0.559366754617414,0.0435955452291776,3,0.0728617132643014
92,Aug 2017,"Maize - Retail","KG","cereals and tubers",300,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q3,0.472295514511873,0.0435955452291776,3,0.0728617132643014
93,Sep 2017,"Maize - Retail","KG","cereals and tubers",318,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q3,0.519788918205805,0.0435955452291776,3,0.0728617132643014
113,Jul 2019,"Maize - Retail","KG","cereals and tubers",208,"XOF","Aderbissinat",15.6185627,7.8946403,2019,2019 Q3,0.229551451187335,0.0164775672780961,3,0.0306435511475587
114,Aug 2019,"Maize - Retail","KG","cereals and tubers",217,"XOF","Aderbissinat",15.6185627,7.8946403,2019,2019 Q3,0.253298153034301,0.0164775672780961,3,0.0306435511475587
115,Sep 2019,"Maize - Retail","KG","cereals and tubers",220,"XOF","Aderbissinat",15.6185627,7.8946403,2019,2019 Q3,0.261213720316623,0.0164775672780961,3,0.0306435511475587
119,Jan 2020,"Maize - Retail","KG","cereals and tubers",286,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q1,0.435356200527704,0.0587626845681269,3,0.0576076683293195
120,Feb 2020,"Maize - Retail","KG","cereals and tubers",242,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q1,0.319261213720317,0.0587626845681269,3,0.0576076683293195
121,Mar 2020,"Maize - Retail","KG","cereals and tubers",258,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q1,0.361477572559367,0.0587626845681269,3,0.0576076683293195
125,Jul 2020,"Maize - Retail","KG","cereals and tubers",233,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q3,0.295514511873351,0.0766854600478175,3,0.0779743585463419
126,Aug 2020,"Maize - Retail","KG","cereals and tubers",258.6666,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q3,0.363236411609499,0.0766854600478175,3,0.0779743585463419
127,Sep 2020,"Maize - Retail","KG","cereals and tubers",291,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q3,0.448548812664908,0.0766854600478175,3,0.0779743585463419
128,Oct 2020,"Maize - Retail","KG","cereals and tubers",291,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q4,0.448548812664908,0.0264291630630022,3,0.049163849461013
129,Nov 2020,"Maize - Retail","KG","cereals and tubers",271,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q4,0.395778364116095,0.0264291630630022,3,0.049163849461013
130,Dec 2020,"Maize - Retail","KG","cereals and tubers",280,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q4,0.419525065963061,0.0264291630630022,3,0.049163849461013
297,Jan 2010,"Sorghum - Retail","KG","cereals and tubers",212,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.414699140561317,0.0334767613321942,3,0.0383649659569701
298,Feb 2010,"Sorghum - Retail","KG","cereals and tubers",206,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.394969898108327,0.0334767613321942,3,0.0383649659569701
299,Mar 2010,"Sorghum - Retail","KG","cereals and tubers",192.1492,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.349425599547017,0.0334767613321942,3,0.0383649659569701
300,Apr 2010,"Sorghum - Retail","KG","cereals and tubers",197.6793,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.367609713495229,0.0497382097921206,3,0.0411648559908968
301,May 2010,"Sorghum - Retail","KG","cereals and tubers",220.1704,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.441565107650967,0.0497382097921206,3,0.0411648559908968
302,Jun 2010,"Sorghum - Retail","KG","cereals and tubers",226.4469,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.462203539360332,0.0497382097921206,3,0.0411648559908968
303,Jul 2010,"Sorghum - Retail","KG","cereals and tubers",228.1369,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q3,0.467760609317924,0.0329818107358422,3,0.0550319015617562
304,Aug 2010,"Sorghum - Retail","KG","cereals and tubers",222,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q3,0.447581211316299,0.0329818107358422,3,0.0550319015617562
305,Sep 2010,"Sorghum - Retail","KG","cereals and tubers",208.5283,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q3,0.40328347205731,0.0329818107358422,3,0.0550319015617562
306,Oct 2010,"Sorghum - Retail","KG","cereals and tubers",180,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q4,0.309476514145374,0.096876629841967,3,0.0627934180630667
307,Nov 2010,"Sorghum - Retail","KG","cereals and tubers",128,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q4,0.138489746219466,0.096876629841967,3,0.0627934180630667
308,Dec 2010,"Sorghum - Retail","KG","cereals and tubers",130,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q4,0.145066160370463,0.096876629841967,3,0.0627934180630667
311,Apr 2011,"Sorghum - Retail","KG","cereals and tubers",139.25,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q2,0.175482075818821,0.0770816922344773,3,0.0502666962720085
312,May 2011,"Sorghum - Retail","KG","cereals and tubers",171,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q2,0.27988265046589,0.0770816922344773,3,0.0502666962720085
313,Jun 2011,"Sorghum - Retail","KG","cereals and tubers",185,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q2,0.325917549522865,0.0770816922344773,3,0.0502666962720085
316,Oct 2011,"Sorghum - Retail","KG","cereals and tubers",173.5,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.288103168154635,0.10061482750325,3,0.0786110642893126
317,Nov 2011,"Sorghum - Retail","KG","cereals and tubers",205.7613,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.394185003079406,0.10061482750325,3,0.0786110642893126
318,Dec 2011,"Sorghum - Retail","KG","cereals and tubers",234.6667,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.489231943879512,0.10061482750325,3,0.0786110642893126
321,Jul 2012,"Sorghum - Retail","KG","cereals and tubers",377,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q3,0.957253308018523,0.108200104223983,3,0.0691835412180144
322,Aug 2012,"Sorghum - Retail","KG","cereals and tubers",376.25,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q3,0.9547871527119,0.108200104223983,3,0.0691835412180144
323,Sep 2012,"Sorghum - Retail","KG","cereals and tubers",319.6347,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q3,0.768624322670445,0.108200104223983,3,0.0691835412180144
324,Oct 2012,"Sorghum - Retail","KG","cereals and tubers",218.1818,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q4,0.435026179060632,0.0900926693735742,3,0.0998930353888944
325,Nov 2012,"Sorghum - Retail","KG","cereals and tubers",272.7273,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q4,0.61438307809722,0.0900926693735742,3,0.0998930353888944
326,Dec 2012,"Sorghum - Retail","KG","cereals and tubers",250,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q4,0.539651009430249,0.0900926693735742,3,0.0998930353888944
329,Apr 2013,"Sorghum - Retail","KG","cereals and tubers",258.9641,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.569126826475723,0.0770907269646752,3,0.0504167017654302
330,May 2013,"Sorghum - Retail","KG","cereals and tubers",274.5714,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.620446860765146,0.0770907269646752,3,0.0504167017654302
331,Jun 2013,"Sorghum - Retail","KG","cereals and tubers",305.0595,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.720698046903643,0.0770907269646752,3,0.0504167017654302
335,Jan 2014,"Sorghum - Retail","KG","cereals and tubers",232.5582,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q1,0.482298759260824,0.00667888754093613,3,0.0161230589911166
336,Feb 2014,"Sorghum - Retail","KG","cereals and tubers",235.9117,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q1,0.493325761688507,0.00667888754093613,3,0.0161230589911166
337,Mar 2014,"Sorghum - Retail","KG","cereals and tubers",236.2205,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q1,0.494341160033421,0.00667888754093613,3,0.0161230589911166
338,Apr 2014,"Sorghum - Retail","KG","cereals and tubers",231.9902,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q2,0.480431057641941,0.040413503711927,3,0.040813483981528
339,May 2014,"Sorghum - Retail","KG","cereals and tubers",219.7802,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q2,0.440282049250108,0.040413503711927,3,0.040813483981528
340,Jun 2014,"Sorghum - Retail","KG","cereals and tubers",244.3609,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q2,0.521108480910807,0.040413503711927,3,0.040813483981528
341,Jul 2014,"Sorghum - Retail","KG","cereals and tubers",249.035,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q3,0.536477889602393,0.0290339070685507,3,0.035372304227109
342,Aug 2014,"Sorghum - Retail","KG","cereals and tubers",232.5582,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q3,0.482298759260824,0.0290339070685507,3,0.035372304227109
343,Sep 2014,"Sorghum - Retail","KG","cereals and tubers",235.2941,"XOF","Aderbissinat",15.6185627,7.8946403,2014,2014 Q3,0.49129496499868,0.0290339070685507,3,0.035372304227109
346,Jan 2015,"Sorghum - Retail","KG","cereals and tubers",162,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q1,0.250288786786406,0.0129337600629313,3,0.0284337484389857
347,Feb 2015,"Sorghum - Retail","KG","cereals and tubers",169.4915,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q1,0.274922390092501,0.0129337600629313,3,0.0284337484389857
348,Mar 2015,"Sorghum - Retail","KG","cereals and tubers",163.6667,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q1,0.255769241519138,0.0129337600629313,3,0.0284337484389857
349,Apr 2015,"Sorghum - Retail","KG","cereals and tubers",167,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q2,0.266729822163897,0.0275765390489587,3,0.042626438303116
350,May 2015,"Sorghum - Retail","KG","cereals and tubers",166,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q2,0.263441615088398,0.0275765390489587,3,0.042626438303116
351,Jun 2015,"Sorghum - Retail","KG","cereals and tubers",181,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q2,0.312764721220872,0.0275765390489587,3,0.042626438303116
352,Jul 2015,"Sorghum - Retail","KG","cereals and tubers",180,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q3,0.309476514145374,0.0251140963736,3,0.0103040295389099
353,Aug 2015,"Sorghum - Retail","KG","cereals and tubers",175,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q3,0.293035478767882,0.0251140963736,3,0.0103040295389099
354,Sep 2015,"Sorghum - Retail","KG","cereals and tubers",190,"XOF","Aderbissinat",15.6185627,7.8946403,2015,2015 Q3,0.342358584900356,0.0251140963736,3,0.0103040295389099
366,Jan 2017,"Sorghum - Retail","KG","cereals and tubers",240,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q1,0.506768938675267,0.0484755036519288,3,0.0545580339716082
367,Feb 2017,"Sorghum - Retail","KG","cereals and tubers",262,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q1,0.579109494336228,0.0484755036519288,3,0.0545580339716082
368,Mar 2017,"Sorghum - Retail","KG","cereals and tubers",268,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q1,0.598838736789217,0.0484755036519288,3,0.0545580339716082
369,Apr 2017,"Sorghum - Retail","KG","cereals and tubers",284,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q2,0.651450049997189,0.0752944375509548,3,0.0532058032473721
370,May 2017,"Sorghum - Retail","KG","cereals and tubers",317,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q2,0.75996088348863,0.0752944375509548,3,0.0532058032473721
371,Jun 2017,"Sorghum - Retail","KG","cereals and tubers",328,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q2,0.79613116131911,0.0752944375509548,3,0.0532058032473721
372,Jul 2017,"Sorghum - Retail","KG","cereals and tubers",320,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q3,0.769825504715125,0.0566042985138525,3,0.0728617132643014
373,Aug 2017,"Sorghum - Retail","KG","cereals and tubers",295,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q3,0.687620327827669,0.0566042985138525,3,0.0728617132643014
374,Sep 2017,"Sorghum - Retail","KG","cereals and tubers",328,"XOF","Aderbissinat",15.6185627,7.8946403,2017,2017 Q3,0.79613116131911,0.0566042985138525,3,0.0728617132643014
378,Jan 2018,"Sorghum - Retail","KG","cereals and tubers",239,"XOF","Aderbissinat",15.6185627,7.8946403,2018,2018 Q1,0.503480731599769,0.0312523858504575,3,0.0312523858504575
379,Feb 2018,"Sorghum - Retail","KG","cereals and tubers",229,"XOF","Aderbissinat",15.6185627,7.8946403,2018,2018 Q1,0.470598660844786,0.0312523858504575,3,0.0312523858504575
380,Mar 2018,"Sorghum - Retail","KG","cereals and tubers",220,"XOF","Aderbissinat",15.6185627,7.8946403,2018,2018 Q1,0.441004797165302,0.0312523858504575,3,0.0312523858504575
394,Jul 2019,"Sorghum - Retail","KG","cereals and tubers",167,"XOF","Aderbissinat",15.6185627,7.8946403,2019,2019 Q3,0.266729822163897,0.0413756983481623,3,0.0306435511475587
395,Aug 2019,"Sorghum - Retail","KG","cereals and tubers",192,"XOF","Aderbissinat",15.6185627,7.8946403,2019,2019 Q3,0.348934999051352,0.0413756983481623,3,0.0306435511475587
396,Sep 2019,"Sorghum - Retail","KG","cereals and tubers",177,"XOF","Aderbissinat",15.6185627,7.8946403,2019,2019 Q3,0.299611892918879,0.0413756983481623,3,0.0306435511475587
400,Jan 2020,"Sorghum - Retail","KG","cereals and tubers",202,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q1,0.381817069806334,0.00657641415099644,3,0.0576076683293195
401,Feb 2020,"Sorghum - Retail","KG","cereals and tubers",198,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q1,0.368664241504342,0.00657641415099644,3,0.0576076683293195
402,Mar 2020,"Sorghum - Retail","KG","cereals and tubers",200,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q1,0.375240655655338,0.00657641415099644,3,0.0576076683293195
403,Apr 2020,"Sorghum - Retail","KG","cereals and tubers",228,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q2,0.467310453769288,0.0265782613626618,3,0.0274481152653812
404,May 2020,"Sorghum - Retail","KG","cereals and tubers",234,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q2,0.487039696222278,0.0265782613626618,3,0.0274481152653812
405,Jun 2020,"Sorghum - Retail","KG","cereals and tubers",218,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q2,0.434428383014306,0.0265782613626618,3,0.0274481152653812
406,Jul 2020,"Sorghum - Retail","KG","cereals and tubers",258,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q3,0.565956666034235,0.0789042381462321,3,0.0779743585463419
407,Aug 2020,"Sorghum - Retail","KG","cereals and tubers",304.3333,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q3,0.718310150925417,0.0789042381462321,3,0.0779743585463419
408,Sep 2020,"Sorghum - Retail","KG","cereals and tubers",292,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q3,0.677755706601174,0.0789042381462321,3,0.0779743585463419
409,Oct 2020,"Sorghum - Retail","KG","cereals and tubers",218,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q4,0.434428383014306,0.0657641415099644,3,0.049163849461013
410,Nov 2020,"Sorghum - Retail","KG","cereals and tubers",198,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q4,0.368664241504342,0.0657641415099644,3,0.049163849461013
411,Dec 2020,"Sorghum - Retail","KG","cereals and tubers",238,"XOF","Aderbissinat",15.6185627,7.8946403,2020,2020 Q4,0.50019252452427,0.0657641415099644,3,0.049163849461013
438,Jan 2010,"Millet - Retail","KG","cereals and tubers",217,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.380743916124923,0.0321282540007142,3,0.0383649659569701
439,Feb 2010,"Millet - Retail","KG","cereals and tubers",203.5,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.338091073613119,0.0321282540007142,3,0.0383649659569701
440,Mar 2010,"Millet - Retail","KG","cereals and tubers",197.0769,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q1,0.317797483039966,0.0321282540007142,3,0.0383649659569701
441,Apr 2010,"Millet - Retail","KG","cereals and tubers",211.062,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.361982984359361,0.0376693951756062,3,0.0411648559908968
442,May 2010,"Millet - Retail","KG","cereals and tubers",226.2545,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.409983229534218,0.0376693951756062,3,0.0411648559908968
443,Jun 2010,"Millet - Retail","KG","cereals and tubers",234.575,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q2,0.43627159813566,0.0376693951756062,3,0.0411648559908968
444,Jul 2010,"Millet - Retail","KG","cereals and tubers",240.5576,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q3,0.455173442255002,0.0770819923876702,3,0.0550319015617562
445,Aug 2010,"Millet - Retail","KG","cereals and tubers",237,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q3,0.443933312438706,0.0770819923876702,3,0.0550319015617562
446,Sep 2010,"Millet - Retail","KG","cereals and tubers",196.6342,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q3,0.31639878575256,0.0770819923876702,3,0.0550319015617562
447,Oct 2010,"Millet - Retail","KG","cereals and tubers",147.3888,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q4,0.160809430891021,0.0287102062841665,3,0.0627934180630667
448,Nov 2010,"Millet - Retail","KG","cereals and tubers",130.4053,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q4,0.107150575276264,0.0287102062841665,3,0.0627934180630667
449,Dec 2010,"Millet - Retail","KG","cereals and tubers",144.5,"XOF","Aderbissinat",15.6185627,7.8946403,2010,2010 Q4,0.151682354487458,0.0287102062841665,3,0.0627934180630667
457,Oct 2011,"Millet - Retail","KG","cereals and tubers",176,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.251205653681667,0.0955252533615769,3,0.0786110642893126
458,Nov 2011,"Millet - Retail","KG","cereals and tubers",220,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.39022232557199,0.0955252533615769,3,0.0786110642893126
459,Dec 2011,"Millet - Retail","KG","cereals and tubers",233.922,"XOF","Aderbissinat",15.6185627,7.8946403,2011,2011 Q4,0.434208464346015,0.0955252533615769,3,0.0786110642893126
465,Oct 2012,"Millet - Retail","KG","cereals and tubers",231.7597,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q4,0.42737674276355,0.109693401404215,3,0.0998930353888944
466,Nov 2012,"Millet - Retail","KG","cereals and tubers",300,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q4,0.642979910827124,0.109693401404215,3,0.0998930353888944
467,Dec 2012,"Millet - Retail","KG","cereals and tubers",277,"XOF","Aderbissinat",15.6185627,7.8946403,2012,2012 Q4,0.570312105066273,0.109693401404215,3,0.0998930353888944
470,Apr 2013,"Millet - Retail","KG","cereals and tubers",297.0532,"XOF","Aderbissinat",15.6185627,7.8946403,2013,2013 Q2,0.633669585174251,0.0433721263706394,3,0.0504167017654302
